order_id,payment_sequential,payment_type,payment_installments,payment_value
fb38f809a5084e2ad016d4ed46d60780,1,credit_card,1,35.44
2f80a0b08926b808eafcaa9ceb2e7af4,1,boleto,1,99.95
29c8471e22b812817dc9d933a3690694,1,credit_card,2,207.57
0ef95a4e8ed73bc72863cca218c4791a,1,credit_card,5,284.62
d08af97946f43d83db8dfda3f21dfc94,1,credit_card,3,158.42
a2b01f72ab3f4fc8831837432d5a0117,1,credit_card,2,150.26
c9b08bd33d449366d3b89454a3071b98,1,credit_card,4,192.03
c0aad5efb9be7c339afb7dedd1acae49,1,credit_card,8,167.66
fd4907109f6bac23f07064af84bec02d,1,credit_card,2,219.0
d29cafb654e73fca65371aec22d88ca8,1,credit_card,1,66.9
e1bc1083cd7acd30d0576335373b907d,1,credit_card,10,335.0
19e2a5909c8b0167ecbe280ecf35112c,1,credit_card,1,25.5
138f041df3644d9ad82f50c67b7bb304,1,credit_card,10,135.28
09d8a4bcd943fd4bfc7dd6b64b7c328e,1,credit_card,1,36.23
72338cbe5e2e8e0e6018f8497ee34420,1,credit_card,10,187.34
13fe5b8b3ad46c558f0c53939589776b,1,credit_card,3,207.78
b40f817b50535e75d1708b22ef4f6484,1,credit_card,1,29.38
801524a8fbd37484e8d8c23448f113b5,1,credit_card,8,85.68
bda01d1992abcd24a7b25fcf1363e893,1,credit_card,4,314.26
e4b6df3eb118302bd304c9d02ca19afd,1,voucher,1,828.32
b115422b830bf2840fccf6f0d6678ab2,1,credit_card,2,80.38
f08e7cbe4ee33176122952f10c7128b6,1,credit_card,1,105.16
202effd51a18d9717266ec1935672741,1,credit_card,3,92.3
95a74a28d622001aafb5dd088ea0d88c,1,credit_card,5,50.68
b042196844fac663617a8534823b6720,1,credit_card,1,84.36
55818ca5e8e590285938c49fccd72eef,1,credit_card,1,37.54
1e697d52faeb26c57898a78240fec685,1,credit_card,2,243.25
a209f1e024c8fa7bc5c6ba43084b2a88,1,credit_card,3,34.29
9bfcc088220bc74e76f4341292d16d76,1,boleto,1,38.27
742d23b61a40b16eec4c1c5998da1c39,1,credit_card,2,98.62
1b0e1058a094f333948edf16f4248323,1,credit_card,1,39.42
05252513392111e8721062d8ecd9edb1,1,credit_card,6,64.26
7ba6bafa2332bb4f844e2a2a29946773,1,credit_card,2,72.45
5ec57659b85eb947cc673208c233ff65,1,debit_card,1,206.72
bdc19e734eab622dbbd2162a226278de,2,voucher,1,45.0
24dee6ff7fd74dab4ac9bcf1f77ee3e9,1,credit_card,4,2060.2
2f547e1278ec9e38b722447379fa08b7,1,credit_card,4,363.46
b87f290b049eb668936a0f94149a1e2f,1,boleto,1,73.15
3958b17a88c13dfb60674b04bc79168c,2,voucher,1,100.0
1fba572d64e0fa6d6bbfdd06b5704e6c,1,credit_card,1,76.66
7bba6be8b33b014bb9523db5f992d070,1,credit_card,1,117.94
02680f764ca402aabbb86572ed2731ef,1,credit_card,9,185.89
c87d92d5c64c70c79d7cadac8d53ee3a,1,boleto,1,155.95
43d7305914fd70e58c762b287e0cde53,1,boleto,1,93.21
4f2dc4a949823819bfc75b784fb32686,1,boleto,1,51.56
cf8152b6a51ad306ad09a2d253c8133c,1,credit_card,2,50.93
922162cabb84e44a2efa143dd96ef464,1,credit_card,1,51.78
abbef8344e1fa422d2c70c1f00ee8317,1,credit_card,2,203.08
05a0f6d062da2d6c66fa846737770d35,1,credit_card,1,178.38
287445be3e2a5f0d3f5036b2a778d1c5,1,credit_card,1,82.9
45776460b7ff952460b7e9d32c28bd9b,2,voucher,1,54.09
f847298c3beb552989d31c5f673da6fc,1,credit_card,2,76.34
e897d96adf4da16805cd6faf2913ce48,2,credit_card,6,430.89
427bdcc4eb03caf53fde12f57a84d443,1,credit_card,2,144.63
8cc9f4314e5d248315bbefd0481e52aa,1,credit_card,4,149.44
49d9f3721c033d155e61cfbd798aa0b8,1,credit_card,2,105.37
f1724bba252ecf9cd468ae63c9a6adb0,1,boleto,1,35.0
4243bef9583d689a9c8fe6f055cef332,8,voucher,1,15.16
a04a09199fc0fc084effc228a81249eb,1,boleto,1,92.39
b706405cf60251b5bc3c338db1418213,1,credit_card,4,74.91
aa942d6c13162cf699a9ed59746af588,1,credit_card,2,145.56
1824231549dc0859a6ce9f7b7ada733a,1,boleto,1,96.3
a6f6ef4007557b03f6b82beebc22150f,1,credit_card,1,58.14
42cf7a7b52b1c986f62a886cf4d24422,1,credit_card,3,64.0
632532c6ace2a1281a27e66bd5f4278f,1,credit_card,6,113.23
668a8c6658202dfcedaffee43fdd4523,1,credit_card,1,22.68
45df056976e1015aa17da9c75858579b,1,credit_card,10,217.96
484e00a4ba79a175cd91af90f5656055,1,boleto,1,75.53
893fff1e0e8a0597923ff86966aac6d1,1,boleto,1,113.33
0faf27f68362829970b17e9b0989b20d,1,credit_card,8,816.89
2b101e802b6712f2fc129966a2c518fd,3,voucher,1,15.04
bcd65f5ba3529e137c55725d99f71ae5,1,boleto,1,37.09
3f0c4716830a238b2b31f0ea8e6abeb4,1,credit_card,8,236.28
ea677a4ea5963b5e28cab998b15f69a7,1,credit_card,1,36.78
106bf10ecc74f90c8848d0f613288a15,2,voucher,1,88.55
738d6dc61c6c4ddc88d8996cec5dadae,1,credit_card,3,299.34
88362b1861d6006c64c8a30e48a3be01,1,boleto,1,44.11
87ab9ab3d80a94a8bf706297277c0f16,1,credit_card,5,178.27
abcb5732ae98a4a1c26bbab6f10d008a,1,boleto,1,40.77
d5fdd830fd27ad1acd2e9b17c08e6e92,1,boleto,1,100.62
c5222412ad9d123721c453c7c21a6cfa,1,voucher,1,20.0
1fea99244761fe0359d759672fdbcf4a,1,credit_card,4,101.7
75434d9f9fce6b4c6cd9f4736db6fa16,1,credit_card,10,289.42
6031b4a1dbafab99322d682f7d2070fa,1,boleto,1,119.66
b77c6d3c0334b27a51f220038f0ef8ac,1,credit_card,4,135.63
663ea079977e933b9c2c27fe78b93629,1,credit_card,1,105.3
599f88486aefa57adef7d260eb589778,1,credit_card,1,29.46
1e5de131e124a28163dd61ca832e722b,1,credit_card,3,205.42
f34f5fc0699f22c0ff25056c89074d28,1,credit_card,3,66.62
fdab24bf4e3d761c7072e39c69308da3,1,credit_card,8,673.2
e7ae3271e5b38526b2bfdfb2d7695689,1,boleto,1,90.78
fc81cb044ec3b7f1bae90870aa0db705,1,credit_card,1,129.14
71f500b84266602e89447c7eab602ddd,1,credit_card,2,58.55
2b0991a89bd6f0e75a51275d3d1dfe71,1,boleto,1,62.99
f5021290eb1a1105d7b9a7445f120c3d,1,credit_card,2,75.46
05fdf5f17c4a8b374e99ed52416d8766,1,boleto,1,54.33
ad1aa8b8efedf5f8fc4712a4e380cc4d,1,credit_card,2,31.11
e39d427402fa3f754c7fd38ceb788901,1,credit_card,6,95.8
2b0beeb414c4c929b10570f53441db17,1,boleto,1,104.41
333977327b5c548879a21a3b1fc87c48,1,credit_card,10,203.81
45a48df7b18435ce6e3c03ba6c6c2386,1,credit_card,1,87.64
140d5c0a692987d62971b1e5f8c02397,1,credit_card,1,39.84
22b26e86702b56aa7da5d50d7aaacdcb,1,credit_card,2,155.45
b084efba670d1b2c17c0e253d969738a,1,boleto,1,60.62
311eb3425fa63439e2f9bba0d60d8768,1,debit_card,1,43.55
867318eda451a721d23a5e0fbc82fcc9,1,credit_card,1,116.91
8365dc5dc298b24c2dfa22b90c5df20e,1,credit_card,1,39.5
ff0c42884b1cfcd5376cc7dac8ebe375,1,boleto,1,85.63
9c5548e522bd06824106a8713a019e1b,1,credit_card,8,328.17
5446ddcc7951680ce606991e1d953e6d,1,credit_card,1,217.64
c191988613dfd09d8904cc6b1147012b,1,credit_card,6,86.73
0a03f10c3075f5566e5cdbef7c487e14,1,credit_card,1,28.75
5f476a80b69ebf2744c36c282812abd5,1,credit_card,1,196.32
0f72cb4b59a055ff45e334ecfe7cfee1,1,credit_card,4,140.91
ffb8f7de8940249a3221252818937ecb,1,debit_card,1,245.12
1b27565cc48efbd53ada61fe61bb9c2a,1,credit_card,1,77.57
e037d33d32c17a7903d0b8132af49838,1,boleto,1,50.87
6173dae95360eed7428f6b826b9b5a66,1,credit_card,1,46.0
4ed44a3f31464867648d26ef5ddb9826,1,credit_card,8,175.64
bf858b59c72c1d556a32320bf0c7a42f,1,credit_card,8,225.42
f3c3a7ba1b89f8248dbb8e42813efad5,1,credit_card,2,179.82
269c345570f1003630764953f56f6abd,1,credit_card,4,478.9
81447152169fce271e12a471d7a38269,1,boleto,1,125.52
1594082890bd7c4672ab9c9e4949f305,1,credit_card,3,134.09
20a18fef7fddaf04fa9f4dd66b3f78f4,1,credit_card,4,179.04
62e975f28aa68109d68f92298a9327ac,2,voucher,1,20.49
3ceec142bbeb4de9939d371d6182d5d6,1,credit_card,4,168.13
5543f9965dcbb6ebc4d28d9ce6a6c7be,1,boleto,1,37.13
f013cb01232922e713ffadcfa3b52368,1,credit_card,1,65.0
a7c10c89aba6e6e8168c8e1566385f08,1,boleto,1,57.59
31a4ffe90b3bbda342ae160ef52affd1,1,credit_card,12,169.62
a6a07a5ae4af92b749d3265d6f459dd3,1,credit_card,3,42.0
1ed06e2cc13fded79d12250b2de6ceec,1,credit_card,4,122.07
4290ed1773c23fc8355ff8a696662879,1,credit_card,2,51.1
fbafcc549363560790bf2e28730a7f36,1,credit_card,3,112.67
63449a498d346d5f1ed1fe90b03cca88,1,credit_card,1,113.32
4fa3be02f276a2797e6ee60fc4688210,1,credit_card,1,105.84
1f1eea532cdd1978a4a9438a5373ebca,1,boleto,1,138.65
fc0e0898cfd3461507bc68aea61e36d8,1,credit_card,1,106.25
6f5287c7bb4cef1435b9666c23c54f9e,1,credit_card,4,238.67
892336b9ce0d1f033165460c45e1048e,1,credit_card,6,134.89
52d95b0538fecb3014db141985d65d64,1,credit_card,10,487.55
e6e33920ebe2e3442b4c9cf86d4721aa,1,boleto,1,62.65
317cb7f3391660e97cfeaa2ca5927df0,1,credit_card,10,266.89
6387d1713f3052d1cb4e59cc46a3a459,1,credit_card,1,258.9
c9db1bfe07af2c4724a461a704c1ec67,1,credit_card,1,43.41
ab8fb8695d598ca38617cc9ec507bbfb,1,credit_card,5,96.01
f1e48a14ba64e8d42111f392a85cbb09,1,credit_card,1,58.22
b981e23277787bf0b0f6055ee85a22ac,1,voucher,1,25.09
020aec76c43508e4214579c52c1133f4,1,credit_card,1,47.29
0eb43791d78d71f1098d5cb2b46e4c7b,1,credit_card,3,263.1
80bd739a3930c25c28845586dae882cc,1,boleto,1,105.37
e9acbfa0efe448cca0db0508f8641ac9,1,boleto,1,32.0
98991dc034323e310fdd97b8af6064b0,1,credit_card,8,290.0
f25f425c1627a369f769d91d56c3da67,2,voucher,1,111.91
027d2a0c2a94018f57fd1b15f32a18a3,1,credit_card,1,142.92
8c81595257edb72a9b20d995eaae0319,1,credit_card,3,148.28
21a550eeac28a30d4b59a0fd91c9cc8d,1,credit_card,1,101.03
19aeea45917083f03541b7d11afc8e2b,1,credit_card,8,132.6
9032c0ac4021b04e4dbe6dedacd3f3ed,1,credit_card,10,436.32
f1a0df7b904668cd90438d0b076d522f,1,credit_card,7,114.0
70a8d39e13049156f1ac16e59a18bf37,1,credit_card,2,57.9
291db83cebe0c7179310b62e0a7e2714,1,credit_card,3,149.86
d9117cec0a7a5bee29c4f45cf820b930,1,credit_card,2,119.74
4a47b1dd5336773ce156b344b1f2aff0,1,voucher,1,22.29
231e2dace3795631b40339ad8c53e5d0,1,credit_card,5,251.86
9196d3400ed2994d3c08cc053b84c84e,1,credit_card,8,156.51
ef22b86bfc7dd92a0221c7870bd18089,1,credit_card,5,115.5
ddbe4f58b06d8793a3c77c114b180574,1,credit_card,8,251.15
06ebe0964f3c6ad099d9117fb1e66980,1,credit_card,1,262.16
4b5509e234ee8143cfdd7a1067f11926,1,boleto,1,80.55
2a677120e5ddca4e25eea9768d3a67fe,1,credit_card,3,169.01
573cdc3b8d7f43d865aba5fbbc888802,1,credit_card,3,153.14
12994c8b16a5e15fbbecf653c20a0a39,1,credit_card,2,56.01
48614d2cd50444dc19b6585e6398bf33,1,voucher,1,21.17
da1d2907817d2c95b1f3e07c76d26bcc,1,credit_card,8,344.72
c86098909905caad95e52f3c49ed3b5a,1,credit_card,1,70.14
3e8dab241fc3468ea66691de15216895,1,credit_card,10,674.82
89fda551a6bc59c3a9d868a580cc6ca6,1,credit_card,1,128.31
ffdd767d77c3322d78b286b6e8ecaf15,1,credit_card,2,62.91
2430b57b60423269e56d188b55d8eec7,1,credit_card,1,119.39
68b3cbc68e4cd1fe19bec35f1d3bb7ee,1,credit_card,8,80.33
0259bebdec429a3ec5a653df8f28574e,1,boleto,1,101.96
e55253f870ba00d40f6f01475ceecd3c,1,boleto,1,124.66
984b33682c48ca8bfd773ebdfd0161fe,1,credit_card,1,22.34
ac23bb5f547b54edd5f51fc7395f1b82,1,credit_card,1,107.78
9e711ba681b09da30750ac0fe7a0cc3b,1,boleto,1,46.69
436b06a1d206f46ff8bcf05997df34e0,1,credit_card,1,29.01
febcb6742e4652312e996b6bc7fbcdd8,1,boleto,1,45.13
79ebf5a42880cee256b9d4517d03d68b,1,credit_card,4,136.71
73a366d399bf1947b6d62c2a4e648f27,1,credit_card,1,84.65
3c54c8962d6cafc1d74f293b4f025483,1,credit_card,1,85.24
7a5ff6680378afabf6b6a1e75bff8b8c,1,credit_card,3,88.37
7c927a3dfb1af7e87c6a262fc4b0a8fd,1,boleto,1,96.65
4c2b78efad2dfa6a3bb1cac6560cd2b7,1,credit_card,6,306.1
3c415210065a46fd831a05ef3fec9639,1,credit_card,3,176.23
24f5dc88cf8969a2b269177862050e09,1,credit_card,2,26.31
b84a1e6e6311e6c40724fee7551a915b,1,credit_card,8,153.14
cb6c4a73c3a96d368b2eb15d29d0a243,2,debit_card,1,37.04
690fcac48556995b83b79610b6732288,1,credit_card,4,295.12
36740de778429748e1ff6077c7d85e5f,7,voucher,1,1.82
01f65c9e501f46d2a15af4d2b28e6081,1,credit_card,8,220.49
60753b0d826f7ab796f24eaf861690eb,1,credit_card,4,116.94
b4547d5f620b508ff80fb940f8d17274,1,credit_card,1,78.58
374d4811c6f3657ec62ffec582801ccd,1,credit_card,1,69.54
dbf76ef1323584fa387945f83b324534,1,credit_card,3,39.09
ec185b109151e5f34dc3fd3cbb3398ad,1,debit_card,1,239.38
854f58d1737ef431b98a28f2149a7125,1,credit_card,1,74.84
e3d239a9418e145764e6f99cc02d00b0,1,credit_card,6,63.62
5a559395babb637d7999a5716873d882,1,credit_card,1,58.32
98e791b684692cdd750ed6ee926c3ce0,1,credit_card,9,92.22
00af53fdc2002f5b6a8f16db648e003b,1,credit_card,2,51.75
a8998c981964bf8bac216e296e00b309,1,boleto,1,189.59
7cfa85c7c53799aa2c849044711e9256,1,credit_card,3,922.84
4689b1816de42507a7d63a4617383c59,13,voucher,1,14.1
f6151443391cbb0f7fb0fcaf6d79e963,1,boleto,1,205.98
d34bf1d98a956e38ca2dd1bd44f395ae,1,credit_card,1,27.68
8fd0fd2191425dcaa1ec74d95c0b5aa9,1,credit_card,1,38.01
0a0837a5eee9e7a9ce2b1fa831944d27,1,debit_card,1,65.5
20ed4cb22ba9f7978081410cd6400ba7,1,credit_card,8,114.79
ec451fb3a1ee5782fef4937473a9ffac,1,credit_card,1,279.7
ed17f0572bc6ccdacbb220b282a6387c,1,boleto,1,111.42
33c395f5b7eaa637304434e553d45cf1,1,credit_card,1,588.06
6c5d1e03493316b72304f07834a03325,1,credit_card,4,140.91
5602c7ec0703c496d76b3e8d812b150d,1,credit_card,1,8.9
ef66cc60de5221417b5fb81b1c42de85,1,credit_card,5,59.32
0dc47dbdd63f9e034b321b138d0d9092,1,credit_card,8,297.0
09c530d73b3f36bbcd4d3b2268abfe12,2,voucher,1,111.2
3e4ed3610f9edd2a3598aec6e93a345d,1,credit_card,1,67.32
55c27ec4136ec6d13577c7fb34c62b68,1,credit_card,5,184.26
577e6fdfae22d140e0167cc4a674c1a0,1,credit_card,3,170.41
1bbda6dbb533293df7320c4f62b6e897,1,credit_card,1,96.44
5d284e172fe3bafba10f2c60e3ea2047,1,credit_card,2,215.58
51ebb2c24714952a8ee7f24d4b90ebbc,1,credit_card,3,97.95
77e9941864fc840be8e4b1ba5347c0f7,1,credit_card,1,103.27
1b575c5682ee1dd86b9dd3c78691c02c,1,credit_card,1,52.71
c88c214c277ccf07d8f8992b66796546,1,credit_card,7,158.53
041e2854aac3d7cc5af940995ac6be0b,1,credit_card,5,249.49
7e40398e4b930885edc608594647816d,1,voucher,1,87.1
3ff4d494b9a42e38f1d11a11cac925c6,1,debit_card,1,68.43
893c5d0f1a2fd75917c6b37fcd220601,1,boleto,1,1205.0
d5cb12269711bd1eaf7eed8fd32a7c95,1,credit_card,4,42.78
346ffefd56ff0691db147f471af8a1dc,1,credit_card,1,71.15
106bf10ecc74f90c8848d0f613288a15,1,credit_card,1,15.82
712c3c76ddb4bc5fc94f6643096cb289,1,credit_card,1,31.24
6c6ad994709e497d8bbc043b3d9884ba,1,credit_card,1,51.25
4b7e81be5da17ae60c44ba5992fac95d,1,credit_card,10,1225.59
102dff93d9ff9180027b57feff2f34cc,2,voucher,1,2.02
a2f3817242b0d2b7404f5104ede3abcb,1,debit_card,1,171.06
495b9ae2b9c128e387b6c48ddfa390b0,1,credit_card,1,59.84
f8fd25f70b750575ff9e8a348ee15692,1,credit_card,2,142.92
8d5e10fa7f259ed886ca55788bbf797d,1,boleto,1,434.76
dac16a931a09274638e939d74d5a9097,1,credit_card,1,63.41
30f6b446907427d28df6c87fe5ef5947,1,credit_card,3,96.43
fbb1eb1825f3fabe6f29d8f2837d351c,1,credit_card,1,118.48
faff16fc16c4344af7f60cedbbf6cb2c,1,boleto,1,74.16
2866ad7dcb3cfdab34405a82b8a77215,1,credit_card,10,1220.72
36740de778429748e1ff6077c7d85e5f,1,credit_card,1,5.69
4689b1816de42507a7d63a4617383c59,12,voucher,1,56.42
1006246e3feed80b0a2f83d8364240f7,1,credit_card,6,137.27
17e71fa8bed3ecbe0d18f738ecb618e0,1,credit_card,10,125.51
91c4a93764c64f05b6548ef057e6d3e5,1,credit_card,5,199.2
f07b0af882cdeef616def36fd78fbb23,1,credit_card,10,256.33
38d1820172173a03d8163d806d3fd926,1,credit_card,1,76.78
947ee6ab639791b5711558a7e55cf98e,1,credit_card,6,2223.12
c57ae5ddbc1ce170981df1880afd9dd1,1,credit_card,2,67.83
db4975029748a4fe3f218f5d62885918,1,boleto,1,222.16
19e33f0786885dcf62a875bf5fc1b3f3,1,credit_card,1,276.26
30336ab6f4ebb61a88d9e3188b36739c,1,credit_card,3,1298.1
0149c597dcc0963d7315f904495b631c,1,credit_card,3,37.88
7db4fb166f6ce2f0c77657c4c78683d9,1,credit_card,4,207.55
488a3468338d9c4c6caa95bb4b536b90,1,credit_card,4,177.44
8341d1e71471e5648920efec5acd822c,1,credit_card,4,244.15
a4425e2bccba621150a07a685cf063be,1,credit_card,1,111.72
56dc0181ea630588eb17a1449955f57e,1,credit_card,2,144.58
189b3afbf782ff8ab44477e006153155,3,voucher,1,15.11
37a7476e58da10721b5e55ba4be6807d,1,credit_card,5,129.17
55cab049972ffdc89fd0f17ab75ee52d,1,boleto,1,71.15
581485f89782bb075ada5368b8c8e74f,1,boleto,1,109.5
7a32a414f59caff4a7f5e9710a9c32e7,1,credit_card,1,47.8
1e9a53e194e98b64434abc52aeedae1e,1,credit_card,3,169.23
c6be81e3c1e9e15e5893e19d7ce49647,1,boleto,1,63.01
a8d5b616150d16469de71f4099a76148,1,credit_card,6,163.06
b1f632bf6d3b5bb0cb03cf91b8283c3a,1,boleto,1,77.57
eb55f59a44f8ca8558eb570394b598da,1,credit_card,10,280.59
7d4681be1e02a6976f4ce2c0c1891d0c,1,boleto,1,73.27
9f07fd1359b3011a31560b21a4eb1fc4,1,credit_card,3,137.83
5b663e8f6d7d1dd5c03c9fb203cb50ff,1,boleto,1,148.2
e7d1cbc138189b71137ee7031026b62e,1,credit_card,8,235.41
94f4c67dcdbd11ebb8bc2485bb362830,1,credit_card,3,103.37
21e43bdf56e1d32ad5bf113b604fc4f2,1,credit_card,6,83.59
d2d302e80c71e324aa235aa223f6c220,1,credit_card,3,224.83
cd5be8f92135682a584bca7d11218aad,1,credit_card,10,310.2
512c6d2dd9904e8ce639b106a7689949,1,boleto,1,252.35
7f8b38a8af20de6f906cfd9a585dae13,1,credit_card,1,120.18
e405a05e7cb02776a17ecb51733fa00a,1,voucher,1,26.16
0e96a13c8fd38b3cf8d5f8e30b7a7b8b,1,credit_card,1,50.34
b0d7b6944026251e2bb069eeef3c647d,1,credit_card,3,124.52
d6e2b70c5dd291b6a91fa86497fd9221,1,credit_card,3,68.32
bcce0481b3f582ede8d29c5b4bcdffdd,1,boleto,1,32.38
3d149bdb5aeabeaa605acc0cf58f1157,1,credit_card,5,127.01
6a93b0cb6a5a2c7732677334a4535a1d,1,credit_card,3,150.5
de5a3a2e05f3b46629d00ae9b9422973,1,boleto,1,41.84
3863a19752e7afd5305895ae86ee0fe0,1,boleto,1,163.08
abeaa3ff8b9c8c049a351e55c4c9fc31,2,voucher,1,46.97
6bae400cefd788e2156ed4bfa090a986,1,credit_card,2,185.07
ff85c3e4329457e83cb474799a257ccc,1,credit_card,4,916.5
a5066c35c39663d4e120a25aa960cf24,1,credit_card,8,85.85
593854837f11564ca02e6406198b42c6,1,credit_card,6,69.85
1a0da2935bfb1baa0def0327be1a7563,1,boleto,1,207.27
66039d5c09809a835bd5e6e34619efc7,1,credit_card,5,133.18
d207a9accbfb1677062f22f106463c33,1,credit_card,1,137.73
9cac3ad2924225c89642ac6a44f5e62e,1,credit_card,1,54.36
420652c95bb5904543369757b02c0b20,1,credit_card,1,86.24
2e44eed06964c4f013319b7ab0eeeee2,1,credit_card,1,178.23
585349a68c2e7d50092eb35c60f019da,1,credit_card,8,194.11
1037296944bfbaf6fd76e82083f7d385,1,credit_card,4,237.98
aa4abf7d0cd6e030f20d847400ccd459,1,boleto,1,513.9
4513c6dc83f860eaafd23be741673689,1,credit_card,1,30.0
783853100b128eb725caacc60409e475,1,credit_card,3,35.84
ac509c21fa5c6600dd4b07e524fd5526,1,credit_card,2,150.63
1f581d9e91f4d965a817a69d1bc25f74,1,credit_card,1,32.37
4035b52134bcb1bdaf305b4671495372,1,credit_card,9,97.8
b3b00591b761494d555f5112017ff443,1,credit_card,1,90.26
bb0523c46f053398dad1bd83fcc8ddf3,1,credit_card,3,67.59
0e8f4c0385a96b68bd717e0e2ceb6898,1,credit_card,3,99.43
a0bd30e5d025046a3a4bc67e02ca6a3a,1,boleto,1,33.37
ec73215e59b4de680b8b0c12d593c863,1,credit_card,10,163.78
f1e4736be624a0dad3a1d2c67545518f,1,credit_card,2,118.96
3bc06a67986e230a7bf2f3f8cf2aaa2b,1,boleto,1,52.16
636fac4217a01ca1f468baf22a52e945,1,credit_card,1,62.12
c785e1253807cd0f11b1377d44b440d8,1,credit_card,2,63.38
ad63b1036f777673118b46ace8ac9a27,1,credit_card,2,443.86
a2f4de10fceff6c008efd19d2b99725f,1,credit_card,1,88.62
9327c73b786466a6815c3d5a7785bbe0,6,voucher,1,27.05
df0f3ed133d2ab8e8d0a5eaa55d13337,1,credit_card,1,217.0
360fd3c9f0384d65adb0cfd334fc152f,1,credit_card,1,58.22
8fd68b02e8630a663b13e18acec60712,1,boleto,1,94.77
98464a5096e400810b94bb93f38924c9,1,debit_card,1,2404.72
a406f3654d0144e1d742f8e7d6b30060,1,boleto,1,78.42
da4c436373694f136c48e1ead3632f06,1,credit_card,1,35.94
09179a93a7f4f710051cefde1d2f7ceb,1,credit_card,4,213.83
253fce0796924cfa83e730b7c7da4e66,1,credit_card,2,106.84
ac3b0c224349e4ca9a0b0f2e8fbc4c75,2,voucher,1,20.0
73f9e828566dd0de47c067e6ec94c989,1,credit_card,6,64.86
df047659f1d5de3eaf72b7d657450068,1,credit_card,2,116.94
e44411a5a41caaf23d52f1600d31d888,1,voucher,1,17.38
d9ef23ac673ab7d0f7795354d2328b77,1,credit_card,1,93.63
eafef0e6c44f121531569a69a318c3b3,1,credit_card,3,81.21
bb903af0ad020f23de12114a1c74a2aa,1,credit_card,4,41.75
b1f9095a10dfd9fcf032d74f71348e44,1,boleto,1,28.13
a4ff93cafe11fd211ea627c3cd253480,1,credit_card,2,196.03
95f9d289eb0d1034066dbe1638e696f7,1,credit_card,1,47.68
b27f1c7278213dfd73349efe9f917974,1,credit_card,2,65.79
af8f5e473ef8dd20e4357b3bddf1accd,1,credit_card,1,141.98
c8f2cb814f847fff855420ba64c42282,1,credit_card,2,28.88
8c5c95d76d1bd802cde533288848d786,1,credit_card,7,71.04
156164b0c009c68c766b1ce1213cee18,1,credit_card,10,313.5
ca710aeaf469a14db2f46bf1bf7f5c54,1,boleto,1,623.1
bffcc9542fded0634d8f15fed3c24b86,1,credit_card,2,196.01
04396584556ebf06343678f29cb10832,1,credit_card,4,107.78
cf165c316414f3f5ef8fe2ef84a443c3,1,boleto,1,48.69
f907037403c50e681d45e8e55ba27420,1,credit_card,2,78.69
13d936efcc1a197d00449039d86a442a,1,credit_card,3,33.13
8118912182c883b35f48b81b7f65bbf1,1,boleto,1,163.89
89b77a270c5efd38d612633fc759b752,1,credit_card,4,168.3
ff14a3e36b78f407a4e8402572e4edfe,1,credit_card,6,419.84
7d63f6eebe0dba6fbe9a8c9b5d11aa96,1,credit_card,2,172.84
8a4902db3aa7fdf0a39bf75a14697e2d,1,credit_card,1,68.3
5ec2dfe53f24929b8d1f19d0f118b03b,1,credit_card,5,56.27
eea030f97651f49c9f16e5c34475dcab,1,boleto,1,37.61
b434987762763bf0d2d94d288374e90d,1,credit_card,4,315.4
99121a6a19faf88462f8fe83aeecb844,1,credit_card,4,116.45
989b7ba45085e6ea528e597dafb40f99,1,boleto,1,1350.5
6699d7eb202a80ad0dd024134fe5ed60,1,credit_card,1,36.69
320fd6cfc4bead8197eca162b2f705ef,1,credit_card,2,171.08
7da444f9eb27358bfecfff2aa071e457,1,credit_card,6,335.47
4ed3b57567c08a15c71665d759230b6f,1,credit_card,3,73.15
ddd825e286b58aca3f41de496744dc1e,1,credit_card,6,101.13
db8bf3de5a5697bde575853b0e9d7fec,1,boleto,1,123.18
7b048e5d7912932ce90120efc3f332ac,1,credit_card,3,169.3
5fe18112061d552a439bf8a33e638468,1,credit_card,1,70.03
ad1ffca90f5325d0f320f2b0f54eb114,1,credit_card,4,48.69
bed92d04d48ce1e3411d7db5c984d57f,1,credit_card,6,186.1
08c6860a0281fefc591da60249d5fa76,1,credit_card,2,147.65
64cb5db87de3dcce6f274e1e690c32ab,1,credit_card,1,229.98
e6d3b5b66f40a99ac01da49f4c543e36,1,credit_card,1,95.43
86ed94eb351cf5bd2ec4389a2ca92680,1,credit_card,1,29.78
12cac2e81071090f280a21a9e267ec86,1,boleto,1,208.0
c6051ea41588b7a6ae49a458fcba5ac9,1,boleto,1,138.39
8d44f932616a400f89f21d5449de1daf,1,credit_card,10,159.39
1daaf8be4f0713e6fd0b12a974e29110,1,credit_card,2,81.24
895ab968e7bb0d5659d16cd74cd1650c,14,voucher,1,16.7
ece9ae0d97a26c6978c0691dc190ff1d,1,credit_card,8,283.61
f2a981144e3633e7a6283e0dc92e62a7,1,credit_card,1,77.57
1ae35fdd1e36d167c790179f16cad2e0,1,credit_card,1,73.32
ef499cbb85da7d399c43fe2eac17d076,1,credit_card,3,30.0
366446679f4ddbffb2d8934f1abef1f8,1,credit_card,1,267.38
5658cfc0ef9916f519d7619207a08379,1,boleto,1,82.79
62eb11cfc9c20c567f4581e0e66725c1,1,boleto,1,57.39
1580e54bbbd269a8188302f3179c0dc7,1,boleto,1,270.98
